N1	N2	Na	Tsplit	M12	M21
0.109519426682242	0.0937467619738519	1.48874048551434	0.339653536328952	1.68873807920019	51.109240435224
0.108737292313838	0.10041336047159	1.50302762680947	0.310628330661706	2.15223419751174	51.8892924691203
0.104126848283093	0.0906738355427273	1.54276012168279	0.327805568265623	2.07361965773994	52.6789614268711
0.0992692332558275	0.109612626543785	1.48544678803677	0.309202136912381	2.13980909255057	53.5757259363759
0.104922703212109	0.106068662545534	1.51575080198494	0.309673456514611	1.9671313860119	55.382841689153
0.10191318121405	0.106891162400212	1.2839683765249	0.293041157114793	1.83502861688175	50.9380414459387
0.105615341177397	0.0950664350389764	1.51880423751105	0.315201424852801	2.01015290298267	52.8458339870872
0.10973529780376	0.106751466965326	1.44605077234657	0.30696347014083	1.80849002415837	58.9668676646317
0.100675990820955	0.0875274993670835	1.5288990261933	0.321766487662512	2.1265357751748	56.3828593716281
0.105233203841201	0.10737958952064	1.40808050748432	0.301431007161586	1.87628819644221	54.3405587411418
0.0999982519285504	0.102565479659823	1.44267584352227	0.310960112759321	2.16360251727906	47.9087445704063
0.102276375654669	0.103975638265482	1.48301974138585	0.319772889198455	2.08326112344699	52.2578674465935
0.103909081563082	0.106844539470167	1.60138104571354	0.311328546010853	1.83895724231798	50.7269625123744
0.0966256478252238	0.11720516220176	1.53420451654886	0.310352364359503	1.83545653468095	48.8608162525684
0.106846401604026	0.0906002533678926	1.42394507080424	0.314268073612756	1.89855740445568	48.4690303339024
0.109147831318939	0.0948180182658224	1.44730024402156	0.324863010706774	2.02053123288912	52.326555051219
0.101425759806428	0.100163644749644	1.45289799459261	0.315301860262648	1.90137090893158	51.2882999165743
0.104277192682348	0.0936019021239149	1.45427509139307	0.302870523945395	1.6994661671939	52.5133301703455
0.112258926091739	0.0997969093225808	1.56301501885835	0.330764397831671	2.05529370888167	55.5477750177782
0.0961944766380097	0.102721277372032	1.32193433829979	0.305077976768237	2.26423388224026	47.5678718744822
0.0957090010321369	0.107772960851872	1.49315547920959	0.307506102940575	1.98173699726398	48.3371448425009
0.104371722443836	0.0915064446403138	1.38696339446324	0.304963128502884	2.00274882714182	52.4214963415492
0.105107985598836	0.0969232464321351	1.64687982860279	0.307705947684456	1.95926025326955	53.249782987975
0.10260631290968	0.10230143571579	1.4552201383917	0.294640515155438	1.76282644949071	51.9468288363667
0.101171884637557	0.0932801845221688	1.54541112163499	0.301860795648512	1.76127787038681	54.208297520655
0.111569400862779	0.103162736321582	1.52032107780828	0.31122288560111	1.60774179706268	52.7754515837369
0.111357228393022	0.0987674118350499	1.43072806204076	0.309116237370601	1.68761468232461	52.9266530288481
0.103763855044542	0.102502856549162	1.44033181100089	0.301536241416045	2.01202106021492	52.2679039438697
0.104762247355664	0.0983563945039157	1.45663301615162	0.292527535191265	1.78776817931423	55.6233741971106
0.105905790307341	0.115126976116308	1.53251696197608	0.310178701329233	2.07686462613695	59.2182982030416
0.106700079189057	0.105858014574996	1.50652783214761	0.327596055441403	1.96378323050311	49.6381977968672
0.107964446787367	0.111951563246124	1.51351423565585	0.306894610743313	1.9827358045994	49.7257895002851
0.0978322752346274	0.112002227460679	1.49351589788518	0.322584594059678	2.00778477670996	54.0623573490204
0.110293055689148	0.107818837556458	1.44740181037767	0.303598707349179	1.95528641104857	56.2435825931514
0.105143445956177	0.0964215138565315	1.44147659664704	0.308997891406304	1.96849017725952	56.0241864507952
0.101024269582782	0.113813948982513	1.44390784322858	0.307759302925938	2.20626540425383	53.2005380153783
0.100650108744708	0.101081296649806	1.43750830424479	0.301240569768927	1.80728825501627	51.0730240042557
0.105710705692894	0.0907130836345963	1.44037575966552	0.317810612163025	2.0532844669109	55.9682605264174
0.104583889941681	0.0985958401646891	1.47989089999656	0.29508589298763	1.82454288095758	55.5429149496966
0.104091838345015	0.0968826535366491	1.49871101259954	0.315601249330569	2.10465283582797	53.2903356927579
0.0979065291745366	0.104055954311672	1.4517631097924	0.298193923994773	2.24041806101623	51.3367547044154
0.103790081998666	0.091311473724863	1.45860393610333	0.31775973628041	2.1913060958972	53.5329318244069
0.100182193867891	0.09905146092836	1.48752696548024	0.327071125516144	2.12721804631732	48.2936624813439
0.0963161086953227	0.103075795558005	1.4627476334995	0.30751560240503	2.0419835397234	48.7415629713096
0.100040857523973	0.108911794321488	1.52763993024397	0.303553143710284	1.96927064170082	45.9846083720261
0.103884068891988	0.10918209624463	1.48093599583677	0.312185190711275	1.95044136555528	49.2432414978817
0.102493209706633	0.103316420433421	1.44714589512493	0.311831329519144	1.87949207847682	51.394395760996
0.0969799782407398	0.0989788225740587	1.42934377203349	0.303769199751826	1.95089022414727	50.8722879428429
0.0999813467427585	0.105267606445507	1.56888405901923	0.303149729278368	1.74609716685391	52.1889996386872
0.113232956714384	0.106010573296126	1.47571789362875	0.299727282809801	1.55437492108895	53.114396051735
0.102090398712845	0.103911017225647	1.46387847836569	0.3126541033108	2.06595753121671	47.9648915033344
0.109374255957276	0.0858381841197524	1.70955836980468	0.333645795394064	1.98718754387483	51.0411427827605
0.106970452597652	0.0990902778561	1.44923676637823	0.306553265997692	2.17083643320447	51.8290586405497
0.0985521028788727	0.11141495624512	1.43618026886829	0.296822375250625	2.33881049220083	54.2338808720181
0.106471246545763	0.108793467685965	1.5300792828543	0.311260417794066	1.86240344305319	53.1300563914601
0.104247002073903	0.11059013817606	1.47141128282062	0.310191145775246	1.8338641507166	52.1264931177961
0.100493015583033	0.0924840058573842	1.53284316300428	0.307192761934092	1.95405303626354	48.9899295145756
0.103870379427112	0.108254300049668	1.50956121580118	0.307590080592263	1.83225502981851	54.5264380004741
0.111602274951843	0.108729235121092	1.4234542669009	0.311376657283537	1.789764832146	52.9435632069624
0.110862215572443	0.0967584148430262	1.63495316222209	0.322086764143056	1.88444800463554	54.0344013844544
0.108974749102466	0.103777479576062	1.49063997539119	0.317108944577616	2.11050639770909	53.242811851835
0.105633471592878	0.106456357097568	1.50077831780819	0.312695100661521	1.95334949455203	55.094322602065
0.096301813200682	0.102499087280901	1.39016856125494	0.301675447073055	2.10917274590307	50.9929999295264
0.102932160837592	0.106234453427709	1.46524224987414	0.31725482971176	2.01323958627017	49.7488559125527
0.0986575549720217	0.0930934102397784	1.46546811687809	0.312536179874225	1.9249747347779	49.4940523115069
0.104328475720345	0.115134688140494	1.49258126509223	0.312087080145841	1.84518078599842	49.0534613270097
0.101773711747144	0.104201776523928	1.49365082740382	0.307319209731355	1.81773336275669	50.8981249051108
0.0979545771772765	0.102655762590632	1.30375823919797	0.30587123055816	1.9216579228345	53.2562612008696
0.0983272912618625	0.090222593610195	1.54312635482753	0.325018633920691	1.97814697277431	50.7360415294716
0.114936693317851	0.0947094871294551	1.5191768656494	0.324066205950487	1.9251148292581	55.4801312998986
0.100965400040124	0.106455902941181	1.40297179701974	0.32932888594079	2.03399087743384	52.7742256872049
0.102424960171397	0.100723809496836	1.40457845734448	0.30702696723067	1.81877482355149	51.2018173721599
0.102937919579546	0.100402577275464	1.55235882459751	0.325623613048479	2.03738774351017	55.3967700244133
0.107580158099541	0.0984303389306291	1.46426518931131	0.31517280486002	1.87730559190565	59.6064633786891
0.104128406624386	0.0980503942604226	1.48412883376188	0.314585860332513	2.26429439940368	51.7480138281705
0.11021298739284	0.0958812268291622	1.47836186260169	0.33615113024602	1.78581604472885	49.080696061036
0.113461287366204	0.0976754957275755	1.45612189225985	0.322174654813323	1.79563579394961	53.7351694723293
0.100809263094632	0.105535563599728	1.39780001991323	0.314464940105532	1.81853914576568	50.0227678443123
0.106175944623952	0.107821792111713	1.41473510895656	0.324985065161822	1.52881631987793	52.9771973308198
0.102474081777588	0.107799189802703	1.4782553744966	0.3129516082564	1.9106216937698	56.0491262519075
0.112535679836071	0.0914526402223005	1.5028395430552	0.308307401025608	1.80859907179094	60.2039637531804
0.108849155040053	0.108903937842251	1.44554820334423	0.297958343350163	1.80040502683487	51.022680046595
0.102678502888196	0.101304213996869	1.30878945532778	0.292242912857399	1.96499419437467	53.9139670400148
0.107273891433953	0.101896232020008	1.42150911519502	0.301409039640362	1.93175120488267	55.2910840369617
0.0999492941148484	0.10326884524267	1.55147748471841	0.316370369839768	2.21856314006095	46.7807822232333
0.109288271772047	0.0972235169783576	1.49383046822904	0.32214791288543	2.03792153650658	56.5552082055344
0.106499530035685	0.119502691030433	1.48383011698471	0.301456737900821	1.85447752246695	53.5695277088542
0.104911302024716	0.110251837825669	1.43851200015985	0.302611575873102	1.44088343739109	54.9701370676205
0.109227490862608	0.0976311870027008	1.45378589448636	0.303385039154059	1.74395454586717	56.9022901623173
0.103349127306296	0.104390404538414	1.39178966801435	0.318505788005667	2.17970586395623	55.7028957130176
0.103727627684849	0.0946210078335236	1.41035130284703	0.295548109287263	1.97207295431544	50.7208914194715
0.107493158311568	0.109347416697526	1.46131692804439	0.316511346182394	2.13105436824685	56.6670357399138
0.106841943203788	0.104135497816878	1.4169465081077	0.321069579544534	1.86564338849029	49.7650246001168
0.103155118767258	0.101050409796381	1.50872248637428	0.306444771190256	1.68854850668679	51.2303716291122
0.0994681593193251	0.0919218095518623	1.41962692726634	0.31005199735077	2.05443209197025	53.6510183583865
0.110292144706033	0.107598275721998	1.4820300554889	0.306760369450842	1.94619650194597	50.5019296288589
0.109994432061743	0.0964253895367917	1.47634656876929	0.31060157327792	2.18261377009827	57.1185754397917
0.101723674743644	0.121166126567276	1.43423709514346	0.297764354011418	1.97529683892039	50.2398586137915
0.104044409652189	0.103047680742587	1.5438385610662	0.322665726289512	1.99814757612724	48.4814221162982
0.10841507556957	0.0967647847709425	1.41776746302054	0.316116642080562	1.67793935840946	55.0652901565526
0.0985281510819123	0.0964046792152842	1.47167182396194	0.309459358432201	1.90739625109112	55.7375913903125
0.100781446195789	0.0999873544734769	1.49280400315633	0.308296862583737	1.86167066980981	53.4141182163569
0.105267251535161	0.0983467994067727	1.34008109445926	0.30921947706341	1.98863805845005	58.283085582084
0.102732262229895	0.107304255514419	1.51332725968693	0.307605813481514	1.9266628235226	48.0132679337606
0.0952607138612238	0.114273317457533	1.41857909166591	0.321590170912558	2.29392527049123	49.8817968085988
0.102787540360353	0.099346074491135	1.53460110867326	0.311288288367113	2.16918931035488	50.9402761050456
0.104475793832328	0.103139977180885	1.30645002790771	0.2946796219889	1.91840177064347	54.4043172141892
0.0996045341464813	0.09392249423126	1.55344689861187	0.312238066232712	2.22872150334284	50.935567829699
0.113836066306395	0.0942081493497715	1.53034767992807	0.334154572727061	1.66464715387294	59.28288252477
0.0954233106080142	0.110695626157453	1.39747284784529	0.299311015441825	1.97684610467204	50.0894759032262
0.105028611116449	0.101682607083205	1.41188629824268	0.312063760779861	2.00281384019503	52.8779964657156
0.105907045101056	0.103860591269668	1.53785826172856	0.322790374359443	1.76253193390586	56.4359052146466
0.097588303397829	0.11168120084331	1.48477109561004	0.311778043346345	1.82599811727322	54.9843418247046
0.104100859604837	0.0958991083805401	1.50532357105009	0.312985106687025	2.10126693111986	53.5603499623482
0.103072683278052	0.112141810236322	1.45014888892075	0.298059280233845	1.8836999809991	53.1459438926932
0.104378579888573	0.100335466711716	1.51074142360996	0.317612658751441	1.78317153282828	51.7913323822426
0.106150198434255	0.0930034369197087	1.4646447322763	0.318951148094671	1.96349984531205	60.2006002837957
0.105216689428342	0.0949388424038978	1.46032040962517	0.323722408265679	1.96953001482242	55.1399763785851
0.100215406902787	0.0978767031069813	1.45669463932669	0.312866145775431	1.85707313281805	52.8401024601678
0.105743605613378	0.0913686805962952	1.41860319360018	0.321773406476677	1.9995984982831	54.6577835120528
0.0998670094871475	0.106255304034449	1.5658677296456	0.307862377608707	2.10805016463739	57.2164918004541
0.103283243207873	0.0952412534179462	1.40835241564391	0.286747620325603	1.93520484906855	56.7967339387523
0.106368015403797	0.104004180781678	1.39726078874905	0.311752190911305	2.1600246299919	52.7321243114689
0.107813001901847	0.0994875699655547	1.38002966294865	0.308746591898722	1.79319042426974	53.6910070184648
0.0946364074554369	0.10243876098661	1.33411208831336	0.305041034392674	1.90974314438978	45.4820177469081
0.0937142918473269	0.107257518411673	1.50682128437619	0.305033232402233	2.08010505610344	52.515262651854
0.103027304515716	0.104137206914814	1.38050165493648	0.313434865109338	2.06313792108917	52.8854714103788
0.104254820288847	0.102864597554962	1.52113360909133	0.324906216186731	1.78454263608785	55.8073295622613
0.108549832927221	0.0971812682421417	1.27847513069399	0.322527900919071	2.10236272988219	58.3240880886206
0.103856782502992	0.10096221603081	1.50871629176654	0.330832051045263	2.06162976953883	51.4748138762231
0.0995223505441877	0.106230455367269	1.39368128557877	0.302229898667511	1.95829293124491	50.1272487639463
0.107900279919922	0.115165237057489	1.5098806689848	0.315742306983674	1.75932548359441	51.6892898366617
0.0987457903187551	0.100190293081373	1.4675693318167	0.324287316357275	2.1064222702104	58.2248414203052
0.0960916151434587	0.108544145580771	1.56599949004657	0.31768052952463	2.09238288121014	51.8593023342696
0.105503034070647	0.0860021043170878	1.49786331080856	0.302617380704483	2.09137588835849	56.4191257442038
0.10114687180304	0.112792643409397	1.43460502342422	0.309271930839726	2.12565774755121	52.4199594747493
0.103118893165372	0.0991723271791572	1.4315057978179	0.321885378977622	2.01565323308737	49.964183716675
0.110947223741689	0.105659108791678	1.44063683978133	0.314679056277127	1.75315146966404	58.5819655667921
0.0992035913494378	0.0943168216857064	1.43344743920399	0.30650888312245	2.1715026881236	53.8642247527292
0.0991750043596633	0.109157122294438	1.48085922662102	0.305409645039224	1.92618313010394	52.4043548884027
0.104925637774776	0.10248288756692	1.52623472733306	0.305986130306034	1.95661091166605	55.1490137873871
0.107340944144627	0.0921541351501999	1.4275319051556	0.306975574801175	1.98835594888759	50.8709672993855
0.104639666028074	0.105422064706327	1.50202776009087	0.310720089703996	1.86900538976737	52.8688944554617
0.103268655611492	0.10685892342512	1.4849253078185	0.328378559547	2.12084455217779	57.7165748399263
0.0976720653064148	0.0997407368762102	1.3854443462402	0.307654878972278	1.94658775840145	50.0972563253173
0.105761978725304	0.0881119921109622	1.38903640911905	0.315513701568142	1.90287916251063	52.1095404654187
0.0947020709304855	0.0985469644853944	1.55711562285693	0.304982501165085	1.98613687551838	52.3573314464054
0.105836233315278	0.0992104875494827	1.49151826711463	0.310387096007943	2.01264785348461	56.3872737049824
0.109095783858227	0.0979066396528237	1.4328378632395	0.306191615976731	1.94769842279084	55.3495982957044
0.103451229180585	0.106756895452221	1.58226576793167	0.323745331810557	2.03871152315022	48.7740714853169
0.0974278554853155	0.0966937463437975	1.52318892657189	0.312210319022321	2.03463529768158	50.6931971863035
0.0987932755923966	0.100658301741227	1.42663780620743	0.316290500745191	2.28321010821428	49.070610807159
0.111629246126359	0.0960673780308195	1.39465741368436	0.308876455779093	1.63395879865254	53.8166824293361
0.0930455003400247	0.110712025896584	1.51677756950416	0.300490274394763	2.04820019302438	49.5664349779842
0.101613380934417	0.100254358933155	1.57060756458793	0.313427600619092	2.14545672732318	51.9121266273401
0.100406499700372	0.102515209188368	1.42639751476078	0.318341239127897	1.8907548261187	51.3758431548104
0.0947126036285085	0.104387530379058	1.53019682837124	0.30781726089348	1.94582267634111	47.0218948095754
0.104434007766611	0.1040330545779	1.43182304008795	0.30231430298736	2.1731812685529	54.4628746086761
0.103334366428219	0.104082020116815	1.45777048521272	0.296539272543964	1.89625388336666	50.4532797168468
0.0957124801404465	0.112912398742212	1.42687088095039	0.300037169015579	2.09828575444218	48.9985282032881
0.108630721008101	0.112513737677427	1.4841519205885	0.3046268041216	1.53420915122542	55.1937419606479
0.0998615375321888	0.105733997002806	1.3912258769316	0.303163622881505	1.84794002620359	50.4989354968667
0.107199491687088	0.107123102678435	1.57426487962948	0.310839685414241	1.92595678851297	53.9130711317784
0.108396384760239	0.0927267947980308	1.60954520493504	0.317870927186715	1.86555812414989	53.9221057947537
0.111569443289838	0.0977757447988467	1.55273365776667	0.305463248130013	2.17521523250605	54.885793141417
0.100614185467844	0.101571413879704	1.50975378060789	0.301627179243118	2.00489117379871	51.8535877911611
0.101435297775429	0.0962574740677794	1.55386226104184	0.312775966144619	1.7728285699096	53.0243001730817
0.099728160084381	0.103605742662005	1.42604216546937	0.315311203652066	2.202398182266	51.7655186427334
0.105342819328829	0.11147059920645	1.42651299807334	0.317560661979908	1.97644289496705	50.4838519141736
0.107670095848177	0.0891001648127676	1.42598638712299	0.309027737537411	1.85852528786762	51.9739212826406
0.102349951667971	0.0979767892308143	1.44561462402127	0.316886188154946	2.02549341283266	54.4519427419483
0.104284907352583	0.100740849392923	1.39955319206668	0.312824296467492	1.79042086050726	50.6858757730556
0.105596617211568	0.110401164764332	1.41919240068228	0.307472445646224	1.93315179070788	53.7730958192993
0.10641525208725	0.0995367995540225	1.46484587801535	0.306836964190689	1.84516893475335	57.2382962401686
0.10278715685574	0.0944089537968724	1.44683708337358	0.316555084278797	1.92213260435739	52.3671154030288
0.105158898069016	0.108690487502113	1.40277335889798	0.293683835953219	1.77803035672533	50.5492860722756
0.112100887199347	0.104053424358704	1.44066748765444	0.309212520255228	2.04755306432428	57.1640599971548
0.110401152279207	0.101374920247696	1.5699145303047	0.361541716604815	1.84620449506629	52.2957725573743
0.109861892504046	0.102694626767219	1.47523447647691	0.318254070761617	1.86282218206677	54.9735026774079
0.102405967336034	0.112134840863429	1.50585505331071	0.3044181009423	1.99874944169752	49.1015491014956
0.110088051049749	0.101832205169518	1.46352870775267	0.305872157192633	1.59795403664863	56.3236559816489
0.105290842813401	0.108513762128119	1.47972104624082	0.315094142940161	1.89505838818266	59.1929517325035
0.104281851761395	0.101225770644752	1.40239052207382	0.314162069351513	1.8996458677168	52.3980258201402
0.104823300789673	0.0895492278829601	1.46154064766288	0.29591683900947	1.80599604309547	51.0597581953731
0.10483907167505	0.113637736354037	1.47709982508952	0.307777521237882	2.0926200969556	55.3499980951413
0.107674360251791	0.0987269770810395	1.30239860217761	0.306236172961566	1.94417301775772	54.118595770404
0.104030430615468	0.117064875627748	1.52910743807594	0.312279298751267	2.1056646640218	54.14170665078
0.0996843831733407	0.0953474183249126	1.46378324074331	0.322672744571685	1.98633695453712	53.4214944137723
0.10018228226729	0.107456000684497	1.45852654534642	0.305184302682913	1.82408874901676	49.9720129994315
0.101536046394753	0.101016759879528	1.56672818217167	0.344710246724702	2.01492051268762	50.2310401823045
0.105620553230213	0.0964540356787634	1.50492124140499	0.317541306752188	2.20457790810185	51.2175270319614
0.103528323410264	0.0919835894619324	1.50018933095394	0.30861136902263	1.91510166374301	52.6051335880745
0.107095632101476	0.0953465091453114	1.4393403581543	0.31704931990351	1.71351984482939	54.7696328327028
0.0952819280385903	0.111357564628228	1.45779361654103	0.308385911391275	2.17142246408875	48.7824927810149
0.104213654143643	0.0968860651003659	1.45517786985377	0.308245688589532	1.80966911128787	55.5799312433899
0.101415796211349	0.105553814299599	1.50627441880469	0.309445422372719	1.9109744000901	52.1573477042189
0.102346096531771	0.107228548563619	1.45734448908461	0.312800100731055	1.61694600301846	52.568971359369
0.106368032985896	0.0977768076337024	1.36153172590606	0.304823970900907	2.09858270660482	59.5024337678939
0.103752792733402	0.118936595483565	1.50495586455853	0.305741265834066	1.92966031008579	49.365861949045
0.106620871370516	0.100513465765285	1.5380683056885	0.30312986865164	1.94815853714193	57.4368685686443
0.103681351131453	0.0980736375397203	1.46603942645633	0.303968765464189	1.97148417521425	53.1634828285593
0.106329387939582	0.113805833239334	1.55867141236667	0.310870852391605	1.90184493785429	57.6860340746459
0.106843588442496	0.103478366832484	1.4986591098685	0.309591519881843	2.02800658684468	53.6876033769417
0.107353621807515	0.0922159810577709	1.5705861174564	0.314283480554706	1.86154417867785	51.3659000359913
0.105212398424867	0.0941899169408345	1.57462804610652	0.306421897496182	1.519268055859	56.3341735256039
0.102284086823802	0.0985049276253726	1.49963128375153	0.304386497667159	1.86661577299193	55.4003235814894
0.102721853048661	0.0979484121601721	1.52946328572442	0.307584592136221	1.91965398712651	53.4003686338269
0.107570864097687	0.107997317344346	1.50961693710096	0.307021517272535	1.58107518293881	59.7246307396335
0.103751100606257	0.106205158656605	1.46969554746732	0.313883844981038	2.1990342660573	53.9550784473941
0.101539342653993	0.106190930274294	1.44905453470481	0.303242413413972	1.89706370067846	50.5045273724039
0.102609263771985	0.0987207577228132	1.53261260724755	0.304726313475857	1.9941119028708	55.4854013186824
0.0997593410077156	0.1081069954887	1.44276469099275	0.294651005042501	2.06871747132072	49.7887441629515
0.0957509003701689	0.11093802228772	1.36250971844538	0.303169354610503	1.78017215158801	51.4775445103871
0.106862494675082	0.0952358320898892	1.50454787464921	0.310982991927256	2.14382094381484	53.6588429319072
0.108464680049499	0.0980029253671579	1.51019971534343	0.306563482611549	1.76471020353616	55.1935456893664
0.0983010566441429	0.118836911902163	1.48487879830358	0.30352781717985	2.14376177693254	52.6430636053448
0.103125800610273	0.102931437083779	1.45531204981658	0.310146177768326	1.8227022480811	52.9235840007262
0.100711158051254	0.102071484949548	1.45956573212511	0.318541285950722	2.08292584581225	53.5615017755622
0.101698051913099	0.110587278849622	1.45106875387445	0.324493166126055	2.02625677870247	48.0559690809258
